39,884
10,36
81,684
6,604
56,474
73,781
40,9
88,670
61,386
21,208
19,189
46,232
97,235
104,860
52,592
86,328
54,810
42,186
67,782
68,322
60,691
7,97
95,678
65,146
80,556
81,883
17,902
1,973
86,767
16,248
102,1000
38,386
35,348
13,220
24,468
95,188
80,321
52,556
50,800
82,509
49,321
25,866
31,557
79,889
82,463
32,67
37,529
98,383
74,7
3,279
24,119
25,55
80,813
76,544
105,219
29,956
73,729
102,176
15,86
2,488
42,709
27,675
18,538
6,183
91,680
84,914
110,895
101,714
98,681
49,342
3,307
79,696
35,811
5,921
79,373
86,371
39,218
27,839
102,540
58,18
82,40
39,491
54,466
89,819
54,88
4,545
15,819
106,577
89,370
26,587
101,927
100,365
14,312
46,804
91,372
45,202
15,488
23,741
91,406
77,221
27,195
78,95
54,585
111,26
3,17
85,807
35,349
48,674
81,901
16,483
79,101
45,679
45,207
22,202
45,876
53,125
76,709
21,553
12,56
71,368
110,460
45,349
49,750
28,75
87,460
9,516
90,808
92,20
52,645
45,851
8,568
31,585
21,153
50,162
51,941
50,869
71,964
57,7
23,240
64,242
56,894
24,581
18,692
26,880
78,991
1,196
58,974
12,214
29,721
25,695
37,102
71,644
31,565
13,188
98,119
84,815
69,105
74,125
88,846
22,517
73,266
40,98
56,899
51,667
63,109
78,637
106,944
105,563
96,276
24,971
64,624
24,571
24,913
28,43
58,80
49,937
70,649
63,543
65,370
91,2
36,103
30,456
28,33
111,793
74,462
5,805
1,10
1,987
62,51
40,818
108,757
65,722
93,231
112,438
52,782
65,567
27,32
85,672
109,96
99,422
21,751
106,535
26,114
103,317
42,210
76,59
105,431
49,788
94,347
25,797
28,914
85,89
16,292
38,911
51,979
98,998
89,173
20,615
88,636
46,114
59,116
41,884
69,203
74,454
40,203
110,104
17,355
15,486
72,948
65,907
17,946
79,206
111,603
112,23
71,486
73,852
74,999
63,929
81,138
88,1000
17,462
62,935
35,264
38,142
61,479
98,514
99,102
48,244
43,889
62,676
109,843
75,160
22,680
90,435
52,699
42,501
19,651
61,965
24,200
12,120
112,179
84,478
3,422
12,379
20,497
107,733
64,77
7,398
15,825
94,111
29,363
55,635
94,509
86,461
67,870
93,12
101,275
100,613
55,426
99,899
48,516
29,361
109,451
80,142
109,184
83,819
25,598
67,979
72,988
31,785
2,400
105,211
59,857
4,544
87,363
44,431
23,546
75,715
96,78
71,348
24,35
54,461
3,134
29,902
1,407
91,475
83,114
44,822
53,698
58,975
81,515
27,771
67,307
8,745
89,157
59,928
75,422
54,982
35,126
39,857
112,30
44,540
18,9
61,673
7,424
52,357
78,606
21,282
52,282
65,648
10,227
69,243
49,140
49,764
33,54
65,896
78,209
77,942
66,212
4,22
24,884
42,643
53,769
44,162
76,182
103,180
87,637
29,106
63,437
91,457
1,280
77,567
16,788
76,358
60,711
75,102
104,525
24,788
90,401
104,110
90,723
26,244
14,625
107,739
20,543
103,20
16,355
103,774
82,55
104,856
107,184
20,123
16,420
62,646
102,118
85,606
47,949
85,38
15,954
78,905
99,536
28,274
24,118
28,491
13,718
56,791
87,140
76,69
31,356
100,525
48,13
36,296
56,808
80,983
62,70
89,942
69,624
106,192
83,185
15,78
93,99
96,271
82,312
29,460
107,51
106,467
106,566
33,157
47,563
19,48
97,151
49,551
85,91
100,926
34,653
56,106
95,159
88,955
87,193
104,528
9,933
92,242
40,783
71,430
14,470
111,673
47,797
49,19
21,510
9,782
72,719
30,632
68,525
34,689
16,358
60,400
13,370
83,355
53,169
102,847
7,249
40,757
3,669
52,935
16,673
58,245
13,726
32,860
97,188
61,935
106,513
110,527
30,898
3,621
75,603
75,682
28,222
9,365
75,492
12,908
36,153
80,947
3,47
42,326
18,63
56,71
33,723
6,738
31,371
54,318
104,419
63,757
98,28
68,809
59,318
36,602
68,916
75,122
44,384
31,492
66,658
55,807
55,805
12,348
93,603
1,337
33,663
19,467
27,525
50,132
18,425
33,175
10,206
74,557
43,227
60,3
15,408
15,876
61,70
20,783
110,79
79,164
88,487
43,617
81,889
55,832
30,153
40,656
19,56
39,889
75,915
106,542
99,828
27,900
30,673
49,123
85,206
105,286
11,309
1,134
100,704
94,131
58,265
89,212
60,655
32,585
68,144
50,684
47,378
68,575
76,734
100,19
93,15
74,811
105,89
21,772
57,946
108,158
104,995
12,547
28,368
82,576
94,341
109,33
31,262
24,423
96,156
61,579
47,420
1,296
94,293
78,802
54,290
64,250
107,268
34,836
84,773
30,554
54,934
11,339
50,535
43,179
31,494
44,557
53,20
32,272
108,480
14,298
88,500
14,424
60,895
100,41
96,711
80,739
28,235
54,107
14,603
96,795
48,553
8,621
50,697
21,166
63,874
2,313
82,720
74,293
14,163
91,120
70,165
44,889
70,708
96,528
33,203
66,355
57,117
11,936
52,904
56,777
90,357
109,984
77,152
14,25
71,140
30,113
90,695
7,771
49,52
31,745
1,78
26,366
36,996
97,735
45,326
65,85
45,432
101,435
90,6
42,533
41,549
50,994
91,995
32,185
25,516
56,696
19,679
26,421
47,334
23,57
77,31
69,841
21,667
96,510
82,95
73,407
12,737
107,770
34,103
41,219
39,968
107,193
78,486
43,911
30,84
77,298
110,497
7,743
11,358
24,587
96,616
13,561
27,143
60,715
28,382
71,919
5,301
72,420
23,144
70,922
29,34
80,222
11,745
110,76
94,553
78,610
35,794
34,866
29,127
107,690
95,3
105,805
79,26
3,677
56,541
39,195
91,723
48,807
93,37
44,651
44,978
1,187
41,796
3,339
29,168
52,80
22,340
98,665
92,173
15,72
30,621
110,490
30,774
62,129
43,283
93,351
4,565
26,749
76,31
22,968
31,956
9,178
60,281
7,174
68,5
47,165
105,637
61,448
41,721
106,408
9,999
81,355
58,402
56,908
43,379
46,351
65,617
42,837
21,900
108,93
65,297
59,323
48,274
35,874
64,189
48,648
7,929
49,916
10,72
111,652
48,640
111,649
36,337
101,150
60,119
68,543
46,137
97,607
102,92
99,559
97,246
93,513
64,642
20,444
21,887
109,263
89,876
77,509
88,625
57,846
96,834
33,362
37,133
30,810
83,568
39,210
99,464
27,984
11,196
110,106
52,634
51,283
46,527
102,326
62,958
52,633
112,128
72,154
94,526
42,384
106,791
93,288
94,682
16,367
1,706
60,913
108,86
16,39
11,272
38,722
22,576
16,603
54,383
57,632
2,904
60,140
54,615
90,719
45,78
48,680
53,940
1,315
17,234
95,744
39,793
111,728
33,200
35,845
87,572
80,96
66,662
77,366
19,332
33,415
15,690
11,205
80,832
70,503
82,422
16,648
110,929
93,714
51,603
91,145
53,743
65,345
26,348
83,76
58,600
17,979
48,805
45,378
87,224
90,589
21,764
26,581
46,641
59,68
30,905
32,989
37,793
106,238
84,122
105,77
87,554
76,437
8,911
101,778
102,571
20,391
44,180
60,732
96,296
34,742
13,18
39,526
28,115
25,203
5,10
41,625
13,817
15,23
50,360
60,574
70,106
105,791
66,551
65,627
73,575
104,737
53,771
70,89
31,110
82,151
10,744
22,485
50,396
55,528
66,985
61,405
75,349
40,575
54,630
11,835
70,941
88,505
6,445
103,501
39,801
26,965
17,255
23,564
15,191
7,149
5,96
101,627
77,922
42,980
25,678
70,453
35,78
101,640
49,431
46,885
15,952
25,494
70,256
82,196
34,93
31,67
93,172
11,591
91,565
40,163
111,701
8,18
104,452
56,958
34,153
85,732
90,772
71,372
70,671
91,881
51,675
4,177
50,725
104,298
16,805
86,743
39,597
72,282
11,178
69,387
11,535
14,224
107,983
96,301
30,272
55,156
56,819
36,354
8,890
91,326
107,549
61,434
12,901
45,688
68,993
60,208
46,191
72,229
99,164
4,972
59,245
46,500
56,151
44,366
51,587
48,895
26,158
14,74
44,874
61,417
86,674
33,632
39,912
57,687
98,263
89,386
96,259
15,535
11,27
41,756
33,856
27,311
4,645
5,413
51,523
97,666
85,850
60,292
109,629
109,565
9,475
45,423
41,516
32,143
50,773
43,733
15,117
51,792
65,293
28,23
31,277
47,418
50,779
44,154
42,668
29,845
59,75
41,922
84,167
108,27
15,413
45,117
112,201
39,186
69,189
88,427
72,869
86,158
106,495
20,270
49,86
59,356
54,711
47,185
21,737
49,352
34,626
18,129
51,784
84,252
70,532
49,986
20,451
102,952
59,547
99,928
28,599
33,642
44,156
112,528
30,452
90,128
6,52
65,782
28,681
17,417
69,2
107,18
74,656
72,124
70,852
33,899
17,483
15,553
25,600
64,653
70,305
89,21
67,193
96,911
7,432
3,542
14,509
65,655
46,838
14,280
98,279
50,791
18,534
91,385
25,816
78,948
11,99
9,94
73,324
111,69
73,182
22,46
95,443
110,143
22,455
4,199
69,648
20,641
106,114
106,880
58,840
10,309
69,270
5,159
19,491
89,749
101,706
16,37
83,500
108,169
101,539
36,49
103,684
49,399
96,219
110,775
59,52
106,178
75,865
55,584
8,493
5,105
85,757
60,241
27,758
86,468
15,45
12,857
80,683
44,882
105,845
50,15
65,182
105,145
111,40
55,358
51,213
107,360
44,676
52,471
95,783
8,955
4,375
51,950
78,482
91,940
35,653
49,208
15,219
61,145
97,343
80,958
2,95
63,992
76,637
12,804
77,566
49,824
38,595
111,974
89,533
41,313
75,316
75,581
106,713
27,686
65,234
57,173
55,701
31,46
98,491
106,421
57,608
57,371
49,638
103,894
58,716
94,292
45,720
95,771
49,707
15,280
75,406
60,586
58,233
58,72
29,984
67,266
45,456
31,669
37,997
25,101
110,833
106,82
64,663
56,121
105,106
80,743
67,355
79,93
34,692
29,981
74,597
39,94
52,991
81,645
98,633
83,873
103,999
43,140
107,826
56,735
75,582
43,964
82,464
9,210
4,625
5,982
30,969
60,647
76,865
16,406
23,482
26,582
46,553
79,102
105,153
14,734
31,838
15,870
18,914
100,697
95,135
44,5
8,834
33,448
94,43
3,268
66,719
106,391
35,360
40,982
4,573
25,317
111,368
68,38
67,346
110,655
14,310
81,73
80,421
26,953
35,775
64,471
34,160
1,205
29,369
88,310
21,361
56,642
19,676
101,886
61,657
37,439
11,23
56,802
57,45
40,71
99,524
58,786
84,412
2,186
28,334
103,264
53,678
100,471
68,284
59,611
67,558
49,462
76,336
101,261
67,322
13,774
21,53
44,335
56,79
58,571
90,893
6,145
43,364
5,438
84,628
32,547
15,888
65,724
14,587
58,225
38,306
64,300
98,623
43,594
56,494
69,455
17,125
97,734
79,365
15,709
16,595
20,931
52,655
101,346
9,561
63,805
110,366
85,753
62,420
51,706
100,948
111,544
55,495
53,443
88,885
66,467
89,747
97,740
49,905
51,481
6,461
1,805
111,236
85,493
95,409
35,222
52,851
79,832
72,449
23,24
12,221
108,784
10,966
24,479
101,674
44,845
25,887
62,901
33,591
109,91
61,571
25,7
104,970
64,449
110,371
15,307
85,225
105,157
70,640
86,438
79,921
56,618
29,983
107,900
68,694
37,14
71,751
40,381
30,788
35,165
68,145
47,429
71,903
31,363
9,721
30,569
60,486
86,917
43,641
6,541
26,539
69,954
41,192
86,987
43,83
37,373
25,9
65,905
3,935
1,945
33,348
109,493
110,145
54,703
74,934
89,718
4,349
9,980
15,105
27,440
37,306
7,484
48,819
93,458
1,577
76,953
28,768
8,202
28,433
48,57
22,15
84,233
61,842
73,881
53,702
73,709
48,38
44,311
109,597
88,529
55,415
28,120
15,801
25,588
105,623
27,914
52,416
22,112
29,411
112,522
45,475
98,678
27,871
77,780
6,440
13,723
16,643
18,709
13,131
82,246
41,483
28,347
106,872
25,583
63,323
51,629
111,725
52,361
10,378
52,499
35,80
84,420
51,902
12,60
85,938
9,686
31,748
82,482
61,527
65,164
22,869
4,767
85,443
92,606
35,947
77,903
90,251
83,998
54,695
12,891
13,414
39,331
43,610
107,467
23,958
90,561
50,942
44,264
108,648
17,735
21,102
65,408
104,556
58,857
110,309
30,357
82,134
54,172
86,991
58,160
107,259
11,65
45,231
104,314
50,873
42,164
93,583
77,654
77,21
5,385
51,36
31,94
47,811
72,226
103,638
41,329
74,221
3,87
89,64
14,174
29,171
51,136
24,626
69,93
110,230
20,317
71,674
6,5
109,658
5,853
67,265
49,383
55,993
47,468
105,944
52,197
66,575
66,535
101,647
5,501
45,499
103,875
25,290
68,562
31,402
50,764
108,961
56,405
61,981
104,896
112,113
91,424
56,296
21,676
44,714
20,666
42,117
2,974
68,710
107,615
44,842
102,759
101,36
58,124
81,594
19,389
7,847
43,95
58,364
100,755
91,227
25,51
30,287
11,308
94,578
53,719
78,100
40,974
49,67
3,653
12,772
69,341
67,758
102,957
41,225
9,53
44,705
67,563
91,468
90,382
61,346
89,73
22,146
66,488
20,650
46,98
64,109
43,339
16,636
46,695
64,820
102,130
99,57
36,128
50,342
17,522
33,534
94,777
30,446
79,959
65,386
32,197
25,733
89,592
54,766
101,947
52,619
63,482
53,406
6,835
102,206
96,203
92,777
101,400
37,506
96,406
82,241
74,661
86,6
10,472
2,158
82,633
24,106
29,812
33,378
26,540
9,932
97,464
35,943
112,90
61,776
78,111
16,525
102,213
85,827
103,107
58,480
22,131
35,620
75,418
18,996
29,394
81,816
31,907
47,381
111,302
78,524
100,303
77,347
82,746
111,282
57,942
89,893
111,710
92,289
96,776
74,843
50,223
31,184
57,220
109,212
79,272
86,360
36,393
20,794
72,479
55,936
58,798
30,855
37,391
29,875
94,502
66,951
89,24
93,409
72,89
82,948
25,667
51,944
90,812
43,722
42,423
88,740
80,122
94,84
50,93
35,233
45,346
89,309
61,656
72,90
58,901
105,582
66,687
63,655
91,736
38,489
20,686
51,982
59,916
42,779
7,887
108,462
91,668
90,840
70,105
86,540
85,283
105,961
9,844
11,362
24,294
57,923
109,194
46,739
78,579
18,259
64,979
71,432
64,281
73,399
79,598
110,836
62,1000
42,302
52,49
84,178
34,819
79,578
76,518
13,613
5,661
45,419
26,592
29,67
44,318
16,705
10,753
27,642
42,382
94,713
3,759
72,454
87,37
80,678
22,574
1,496
105,442
105,537
85,375
17,27
2,233
59,867
54,16
104,785
50,982
63,469
82,781
48,823
46,647
13,233
79,218
91,147
29,248
57,517
33,940
73,90
83,468
1,98
37,617
65,942
40,394
25,346
35,166
62,433
74,586
78,539
35,672
96,599
35,848
92,584
74,647
12,606
8,369
29,444
20,596
104,845
41,769
93,279
99,528
22,468
29,537
84,674
30,312
101,107
3,476
28,302
101,838
62,726
13,914
32,582
31,83
101,147
106,719
61,46
85,879
46,490
46,994
83,814
26,513
95,282
100,204
36,324
80,39
98,146
1,257
73,552
64,679
71,831
45,877
95,36
76,97
38,643
68,754
84,163
54,517
25,361
85,863
30,597
89,92
82,542
92,355
67,712
41,38
51,700
29,393
59,108
33,549
101,606
13,526
52,961
109,787
18,245
6,734
38,107
48,589
5,387
24,964
28,66
81,699
66,689
81,811
46,164
44,904
98,47
99,77
71,676
32,417
27,579
60,918
82,613
72,39
9,313
67,302
75,911
22,532
15,999
21,451
82,181
29,348
69,542
7,710
69,372
94,710
106,150
109,924
100,389
64,32
70,133
86,117
72,752
62,146
3,862
27,94
46,100
25,556
98,55
78,383
85,116
31,676
102,764
18,646
7,533
21,967
4,33
86,298
9,860
51,12
32,423
59,170
83,579
63,835
78,334
108,818
39,746
16,274
29,60
111,280
97,430
31,12
52,582
43,82
62,176
29,688
102,6
18,596
32,325
9,822
41,278
41,89
95,277
8,436
98,689
26,416
31,805
16,489
62,745
87,471
35,761
3,239
10,901
53,796
33,598
39,563
91,85
112,364
33,220
26,951
11,649
54,80
12,808
15,557
111,909
94,477
24,259
42,973
105,644
67,755
34,793
51,702
110,981
41,811
49,545
99,716
80,690
32,301
10,705
51,264
89,996
11,381
10,97
62,825
17,155
18,830
20,694
74,336
12,897
94,524
97,375
1,389
68,413
88,583
77,350
40,266
14,285
61,576
97,166
74,525
23,129
78,620
60,726
104,744
76,242
96,273
28,901
51,889
82,535
65,378
75,668
72,441
83,103
12,885
55,604
5,579
72,432
27,200
27,985
78,574
70,140
18,355
72,739
101,387
14,316
43,599
48,818
111,209
15,563
45,620
71,496
107,463
63,275
100,867
49,558
86,944
94,903
53,80
72,313
101,252
15,936
38,695
101,597
16,465
104,32
71,387
69,489
10,706
20,353
95,896
53,915
28,605
73,808
22,884
37,5
60,41
54,155
100,847
15,12
13,348
80,234
71,705
84,874
37,446
86,176
103,151
99,91
61,976
8,210
25,292
70,859
41,556
91,571
79,932
24,215
86,641
75,608
27,951
24,334
103,968
28,158
9,354
65,806
61,92
94,88
72,153
50,775
14,601
31,832
67,469
15,705
111,622
48,499
100,886
9,570
101,865
89,732
48,526
4,866
76,833
107,819
105,612
105,193
50,349
66,869
101,424
27,685
21,868
48,542
47,147
41,261
3,897
35,810
33,199
66,559
85,83
35,579
70,674
23,30
67,928
77,918
16,472
80,480
106,437
46,341
34,179
92,271
87,408
37,787
14,608
7,140
74,35
80,499
55,464
14,672
30,538
63,704
8,216
26,687
93,311
75,133
52,982
105,712
79,152
83,888
22,533
107,263
33,950
63,64
75,277
37,87
100,442
29,619
41,232
6,342
34,479
13,282
102,330
89,138
45,401
84,419
31,86
42,247
111,897
75,567
14,518
68,903
93,916
101,16
52,256
109,961
48,150
98,160
98,201
82,242
43,476
62,244
89,267
39,209
100,899
63,584
99,654
53,126
104,586
90,167
19,4
94,971
81,482
78,399
26,509
35,245
102,950
59,978
37,500
75,392
53,493
22,498
20,213
36,22
32,270
22,203
37,260
31,814
3,371
72,342
78,268
100,534
68,673
1,904
102,808
40,310
14,446
57,660
87,602
60,846
8,212
110,182
54,198
2,725
18,341
56,770
85,336
84,53
23,612
75,301
107,277
107,836
73,763
83,384
83,285
68,9
20,565
73,289
22,777
27,764
88,744
76,277
18,997
4,701
38,385
33,753
33,472
49,674
42,860
10,226
15,374
84,599
104,202
70,244
107,483
102,899
55,222
11,790
53,354
31,598
53,786
53,615
31,696
43,870
99,662
14,843
5,479
20,145
66,143
77,910
31,460
2,812
110,859
2,470
27,70
62,702
63,265
58,998
101,176
79,112
108,316
46,152
50,868
36,355
19,141
93,75
89,378
56,104
25,672
77,830
96,701
45,953
13,157
79,909
22,161
20,372
81,961
92,712
81,359
40,706
35,422
96,385
75,76
2,209
109,347
1,919
18,377
66,231
59,279
31,637
19,788
64,379
37,747
9,998
96,868
95,307
8,867
34,522
95,221
13,86
104,900
50,183
69,124
65,465
5,769
35,216
38,990
3,178
70,353
57,216
110,278
67,987
2,71
81,435
35,512
101,272
12,664
71,132
103,21
31,752
97,113
90,391
17,431
12,601
101,168
46,987
72,791
48,874
5,329
83,649
76,569
7,24
105,316
16,85
110,570
1,614
17,47
77,492
103,866
21,594
105,363
13,202
29,204
11,580
85,918
64,735
50,145
86,651
47,532
30,716
86,206
46,536
62,353
105,318
24,433
90,949
71,678
99,316
23,618
28,963
88,853
41,910
10,265
93,537
33,494
84,780
75,318
20,668
51,390
53,825
110,667
48,847
44,748
52,821
77,335
30,231
92,29
32,213
93,280
30,954
87,665
18,863
108,295
89,714
59,920
99,111
39,899
33,667
99,692
26,967
40,859
29,243
42,195
76,362
27,904
61,273
43,588
37,790
111,475
30,120
29,349
32,516
27,490
66,757
18,189
41,633
57,380
49,819
80,3
48,141
102,622
95,962
40,157
105,600
25,562
4,211
86,422
62,142
24,691
59,413
34,597
14,462
13,125
21,3
24,851
86,92
2,260
83,976
1,752
36,325
95,408
64,952
36,544
63,533
30,406
103,550
79,983
7,325
101,184
86,538
31,801
56,27
23,608
45,871
8,470
94,544
75,214
76,514
2,174
72,286
106,161
66,326
51,704
97,457
65,706
88,725
43,752
16,955
28,673
57,234
92,216
92,227
63,426
110,192
23,493
6,594
38,896
6,860
37,296
60,724
111,450
27,782
59,880
28,922
43,930
18,948
106,93
16,808
25,927
7,777
57,976
74,478
50,254
55,84
79,768
100,257
74,888
38,645
55,34
57,440
46,205
24,871
24,30
111,668
85,480
8,89
87,773
97,584
101,255
30,224
54,471
111,89
49,668
96,861
6,161
78,756
35,365
2,17
27,982
7,412
7,919
62,952
15,644
17,205
97,234
50,717
46,537
65,843
55,977
44,815
1,781
50,650
99,162
42,498
101,917
56,890
27,708
92,842
70,239
15,657
6,398
53,239
31,334
59,1
112,164
71,743
111,713
93,374
19,539
3,319
92,674
27,379
106,662
5,957
16,545
15,225
51,850
20,161
75,461
8,564
35,830
37,742
71,585
13,109
76,122
28,733
72,529
78,786
83,275
39,140
25,872
2,390
3,291
16,384
112,362
112,499
97,90
59,617
4,303
83,338
108,61
83,367
88,126
112,271
92,548
8,844
83,312
99,569
90,22
52,466
70,966
18,226
46,736
45,504
99,427
28,973
82,470
108,97
77,832
6,65
41,774
54,914
14,192
101,360
27,452
41,239
87,121
32,614
61,774
70,93
14,107
89,745
54,453
103,158
29,84
50,990
72,683
102,436
95,695
75,100
71,116
82,86
101,569
94,366
92,127
28,898
106,91
41,411
75,310
97,783
45,928
110,898
14,292
15,383
74,460
98,307
30,99
86,412
101,586
55,5
50,585
25,308
28,849
103,696
68,240
51,487
25,895
8,620
23,785
36,539
43,149
68,111
12,625
62,312
27,262
44,712
35,915
55,830
105,438
43,380
96,752
52,415
90,304
59,939
108,168
106,279
99,973
14,606
101,250
105,525
8,394
22,108
98,368
73,927
25,861
101,996
11,639
24,807
93,156
35,584
36,436
11,568
100,580
39,164
6,946
35,24
47,589
91,221
18,786
70,625
77,875
74,772
51,232
111,444
57,654
47,613
39,727
4,367
112,474
27,725
12,29
6,497
9,48
38,794
77,80
19,133
63,346
53,842
45,407
64,97
89,35
92,920
20,7
64,792
81,411
51,398
77,564
8,335
108,360
35,447
89,563
37,232
98,926
14,330
80,897
23,483
29,37
96,465
108,580
35,766
7,611
67,157
90,470
29,225
20,251
69,890
87,832
102,794
39,567
76,793
9,565
8,565
94,460
69,155
109,414
100,30
112,166
54,511
13,581
60,131
81,565
21,482
74,620
24,731
46,943
78,412
101,599
65,248
95,405
59,860
50,960
33,559
76,824
112,134
94,391
110,478
20,207
29,650
89,646
23,93
22,900
68,919
53,831
53,232
68,74
32,389
33,305
100,950
93,636
65,4
80,401
77,860
71,282
108,600
75,11
15,459
97,229
46,223
102,283
97,406
27,57
23,861
54,893
40,648
86,561
13,848
83,526
73,772
91,590
97,218
38,302
62,110
10,17
80,524
101,989
107,524
7,271
31,7
7,980
62,669
100,384
94,714
83,368
61,537
20,846
25,45
16,587
98,718
105,566
49,583
6,396
61,435
87,940
67,214
52,107
79,998
110,858
58,252
31,876
74,18
76,798
66,155
41,945
63,567
37,80
102,739
7,828
92,186
98,709
70,500
103,122
98,590
44,552
108,156
88,252
103,775
43,891
58,150
110,510
85,876
45,898
105,397
107,392
44,722
53,219
89,648
7,14
81,956
46,603
10,856
103,910
7,486
107,507
99,722
106,730
104,415
79,76
19,751
50,397
19,895
111,124
46,84
44,702
75,389
78,749
57,486
5,955
62,477
89,670
111,487
82,66
44,137
51,243
51,974
38,227
107,940
109,474
19,475
48,165
109,929
25,833
95,229
6,505
111,260
34,102
98,759
94,860
85,762
10,38
94,442
19,427
58,306
92,463
12,632
105,468
5,793
69,562
41,315
27,808
81,586
89,821
91,252
19,871
22,437
112,511
14,43
50,623
34,481
52,926
58,202
54,351
35,405
8,943
40,710
47,786
84,205
5,182
66,913
96,702
58,871
110,597
45,885
16,65
4,167
6,336
95,694
9,943
54,100
109,392
69,649
86,757
58,854
85,209
38,108
90,129
34,931
1,521
17,228
33,998
4,708
89,250
68,668
108,559
83,510
98,928
105,906
2,685
92,928
73,514
87,33
50,217
90,639
67,791
5,445
108,688
70,622
59,854
7,418
60,169
67,694
102,178
51,347
18,285
4,669
25,528
28,277
22,364
31,323
111,351
66,184
77,506
106,796
31,224
47,503
108,635
24,254
41,250
111,506
66,850
110,750
106,6
105,656
12,792
9,374
100,13
42,412
99,604
49,201
81,757
100,679
5,534
90,817
79,892
62,243
92,4
98,688
86,434
35,212
72,998
7,261
18,621
79,812
86,598
33,314
101,896
31,619
42,242
51,42
24,935
87,667
22,580
65,527
65,379
47,851
106,39
99,833
103,659
40,692
48,860
68,300
11,251
49,224
51,874
60,803
86,58
20,533
75,532
110,932
20,471
78,8
5,298
44,321
3,753
52,535
109,242
11,336
14,367
104,416
14,650
25,762
25,687
25,162
79,770
69,724
104,310
88,321
61,79
23,998
46,486
99,690
3,797
43,297
80,55
87,645
3,202
57,780
46,971
112,481
64,560
31,728
109,429
85,952
111,554
60,944
39,184
33,393
59,286
19,183
95,242
25,860
8,771
84,96
42,108
21,157
61,338
78,67
36,931
66,892
17,941
19,210
93,293
26,396
63,739
70,464
25,327
61,141
53,63
9,546
21,48
101,450
86,642
38,626
65,894
85,925
77,846
52,267
13,314
84,935
45,98
99,560
39,660
75,339
76,335
49,24
109,694
65,21
100,422
50,257
46,973
85,864
38,43
65,397
16,41
62,869
88,906
35,637
85,644
2,344
29,240
98,651
17,743
59,899
110,25
83,585
27,80
1,261
2,299
100,880
100,401
7,875
43,473
96,751
15,115
108,888
68,755
107,951
48,166
60,249
35,351
48,478
14,199
2,618
70,408
83,233
47,487
43,88
65,966
60,166
42,257
110,435
96,791
35,949
5,527
4,437
87,443
74,137
22,194
25,67
46,840
67,781
102,947
111,138
99,479
15,817
94,349
74,885
102,894
56,102
49,745
92,243
87,440
70,90
70,38
110,275
48,218
85,410
69,286
71,799
85,295
10,559
107,889
100,59
78,211
105,339
94,638
15,42
3,550
9,450
108,327
14,883
40,961
107,566
66,21
46,13
75,693
74,36
110,321
92,594
6,590
93,542
12,991
87,724
82,25
16,971
22,675
19,767
108,381
100,241
28,492
12,427
1,608
52,656
45,124
19,299
11,489
61,69
22,240
22,623
44,917
19,956
30,216
46,703
31,762
75,321
8,634
15,499
10,846
76,432
107,325
3,70
22,666
94,342
66,919
76,434
14,332
97,351
50,553
23,758
1,575
106,298
106,258
39,698
14,895
16,557
24,55
72,360
21,718
50,334
1,796
10,748
103,816
94,953
52,259
80,654
11,328
84,718
8,870
13,77
55,694
82,81
24,743
109,784
15,570
83,79
110,159
61,765
43,195
81,640
14,398
17,58
52,877
26,58
50,658
55,207
26,188
54,358
98,547
82,871
84,956
95,85
70,485
108,230
104,401
78,493
44,141
12,443
37,558
26,276
9,459
83,924
84,656
83,435
107,280
71,887
81,859
67,771
26,612
1,455
45,170
83,595
89,523
86,123
44,438
104,497
13,305
70,124
57,574
75,966
63,888
109,486
18,660
21,917
59,618
30,266
10,316
28,811
35,964
105,34
9,716
102,38
54,562
64,313
57,110
53,626
112,71
51,517
10,245
16,247
52,247
26,727
104,342
11,477
84,411
41,821
83,351
48,901
80,892
9,241
49,39
17,624
20,607
8,72
84,798
34,927
66,99
34,72
28,557
13,367
103,535
2,83
60,683
102,141
95,347
2,433
37,47
110,979
65,923
90,979
8,48
101,12
92,124
18,432
25,552
86,452
11,413
61,508
58,718
86,647
58,653
17,243
65,789
10,537
13,809
53,741
44,90
100,477
77,712
29,846
28,208
86,621
94,60
32,718
75,917
47,95
52,306
36,755
44,894
2,796
107,287
46,546
102,670
49,906
24,812
82,257
78,45
12,723
63,804
8,601
40,720
67,743
69,299
11,374
40,586
110,328
56,52
76,273
55,990
29,761
12,586
97,791
61,939
86,794
104,992
16,454
82,946
10,119
3,59
42,279
79,706
92,8
3,95
81,570
21,73
7,636
68,325
70,484
18,437
82,345
55,505
111,883
77,100
10,670
75,203
45,319
1,989
47,910
24,170
6,389
69,777
12,650
73,953
48,479
29,189
87,929
62,544
3,831
27,125
96,149
67,506
62,555
37,357
11,425
90,578
100,165
59,643
74,126
102,944
19,696
47,731
43,977
81,719
76,946
54,126
10,476
108,152
75,270
106,430
106,205
15,913
82,914
101,199
70,282
65,514
11,677
94,523
63,487
55,571
91,504
109,214
60,47
76,675
71,736
73,331
97,326
67,741
93,837
87,129
50,161
57,71
112,40
98,242
25,584
100,869
57,356
79,325
18,258
28,563
53,496
96,882
11,466
85,733
79,922
99,367
70,808
32,759
43,79
76,895
80,848
84,825
110,90
85,946
71,594
11,501
11,705
2,529
55,334
62,500
72,562
72,830
44,988
105,485
108,428
36,401
49,561
79,725
17,707
104,192
67,26
110,999
101,372
108,139
2,479
111,75
55,931
103,750
22,560
46,361
78,703
47,581
69,204
